Team1 Name,Team1 Runs Scored,Team1 Wickets Fell,Team2 Name,Team2 Runs Scored,Team2 Wickets Fell,Match Venue (Stadium),Match Venue (City),Match Venue (Country),Toss Winner,Match Winner,Toss Winner Choice_bat,Toss Winner Choice_bowl,Toss Winner Choice_match called off
66,0.5480769230769231,0.8,44,0.5411764705882354,1.0,32,15,28,44,66,False,True,False
82,0.28205128205128205,1.0,22,0.35294117647058826,0.7000000000000001,194,160,18,82,22,True,False,False
30,0.5032051282051282,1.0,23,0.5647058823529412,0.7000000000000001,88,88,18,30,30,True,False,False
45,0.31730769230769235,0.8,47,0.3843137254901961,0.30000000000000004,88,88,18,47,47,False,True,False
77,0.3269230769230769,1.0,93,0.39999999999999997,0.2,194,160,18,77,93,True,False,False
44,0.5512820512820513,0.6000000000000001,66,0.6901960784313725,0.4,32,15,28,44,66,True,False,False
3,0.4391025641025641,1.0,53,0.38823529411764707,1.0,194,160,18,53,3,False,True,False
27,0.31730769230769235,1.0,68,0.3843137254901961,0.0,88,88,18,27,68,True,False,False
37,0.41025641025641024,0.8,13,0.2901960784313726,1.0,194,160,18,13,37,False,True,False
31,0.483974358974359,0.6000000000000001,24,0.3843137254901961,0.9,88,88,18,24,31,False,True,False
3,0.6794871794871795,0.4,86,0.27058823529411763,1.0,88,88,18,86,3,False,True,False
68,0.5897435897435898,0.6000000000000001,24,0.24313725490196075,1.0,194,160,18,68,68,True,False,False
31,0.4967948717948718,0.5,94,0.603921568627451,0.9,194,160,18,31,94,True,False,False
37,0.4134615384615385,0.5,53,0.4313725490196078,0.6000000000000001,88,88,18,53,37,False,True,False
37,0.4391025641025641,0.6000000000000001,3,0.5372549019607844,0.8,194,160,18,37,3,True,False,False
94,0.5480769230769231,0.4,27,0.5411764705882354,0.30000000000000004,88,88,18,94,94,True,False,False
86,0.4423076923076923,0.9,13,0.5450980392156863,0.7000000000000001,194,160,18,13,13,False,True,False
31,0.5,0.8,68,0.5607843137254902,1.0,88,88,18,31,31,True,False,False
66,0.7147435897435898,0.5,81,0.6000000000000001,0.8,62,59,52,81,66,False,True,False
26,0.7435897435897436,0.6000000000000001,87,0.7411764705882353,0.8,36,25,15,87,26,False,True,False
53,0.5192307692307693,0.6000000000000001,13,0.27058823529411763,0.5,88,88,18,53,53,True,False,False
68,0.5512820512820513,0.7000000000000001,94,0.08235294117647059,0.1,194,160,18,68,68,True,False,False
24,0.42628205128205127,0.9,27,0.34901960784313724,0.9,194,160,18,24,24,True,False,False
86,0.16987179487179485,1.0,37,0.2196078431372549,0.1,88,88,18,37,37,False,True,False
87,0.657051282051282,0.30000000000000004,26,0.5686274509803921,1.0,175,31,15,26,87,False,True,False
28,0.38782051282051283,0.8,61,0.47058823529411764,0.2,109,108,16,28,61,True,False,False
28,0.18269230769230768,1.0,61,0.2196078431372549,0.30000000000000004,109,108,16,28,61,True,False,False
66,0.8076923076923077,0.5,81,0.580392156862745,0.9,62,59,52,66,66,True,False,False
41,0.6025641025641025,0.6000000000000001,102,0.46274509803921565,0.8,25,154,64,102,41,False,True,False
28,0.1891025641025641,1.0,61,0.23529411764705882,0.2,109,108,16,28,61,True,False,False
3,0.6538461538461539,0.4,13,0.17254901960784313,1.0,194,160,18,3,3,True,False,False
94,0.5801282051282052,0.8,24,0.7058823529411764,0.30000000000000004,88,88,18,94,24,True,False,False
104,0.6506410256410257,0.30000000000000004,6,0.7215686274509805,0.6000000000000001,70,75,65,104,104,True,False,False
61,0.6025641025641025,0.5,28,0.3568627450980392,1.0,109,108,16,28,61,False,True,False
53,0.40705128205128205,1.0,86,0.47058823529411764,0.8,194,160,18,53,53,True,False,False
31,0.5801282051282052,0.7000000000000001,27,0.47058823529411764,0.8,88,88,18,31,31,True,False,False
61,0.657051282051282,0.5,28,0.42745098039215684,0.8,109,108,16,61,61,True,False,False
50,0.41025641025641024,0.8,64,0.5058823529411764,0.5,67,119,32,64,64,False,True,False
13,0.3685897435897436,1.0,24,0.4470588235294118,0.6000000000000001,194,160,18,13,24,True,False,False
37,0.483974358974359,0.6000000000000001,31,0.36470588235294116,1.0,88,88,18,37,37,True,False,False
104,0.42628205128205127,0.8,6,0.5176470588235293,0.30000000000000004,70,75,65,104,6,True,False,False
61,0.5192307692307693,0.6000000000000001,28,0.4588235294117647,1.0,109,108,16,61,61,True,False,False
68,0.24038461538461536,1.0,3,0.28627450980392155,0.1,88,88,18,68,3,True,False,False
53,0.36217948717948717,0.9,94,0.40784313725490196,1.0,194,160,18,53,53,True,False,False
87,0.6057692307692307,0.5,26,0.3803921568627451,1.0,191,146,15,26,87,False,True,False
41,0.4358974358974359,1.0,102,0.5372549019607844,0.5,210,14,64,102,102,False,True,False
104,0.4935897435897436,0.8,6,0.5568627450980392,0.8,70,75,65,104,104,True,False,False
102,0.5192307692307693,0.5,41,0.6313725490196078,0.30000000000000004,210,14,64,41,41,False,True,False
87,0.6698717948717948,0.5,44,0.7294117647058824,0.9,36,25,15,87,87,True,False,False
66,0.46794871794871795,0.7000000000000001,65,0.5019607843137255,1.0,178,156,40,66,66,True,False,False
65,0.46474358974358976,0.4,66,0.5686274509803921,0.2,178,156,40,65,66,True,False,False
87,0.5769230769230769,0.6000000000000001,44,0.5254901960784313,1.0,36,25,15,44,87,False,True,False
41,0.6057692307692307,0.5,102,0.5019607843137255,1.0,31,101,62,102,41,False,True,False
41,0.5961538461538461,0.7000000000000001,102,0.3764705882352941,1.0,31,101,62,41,41,True,False,False
0,0.532051282051282,0.7000000000000001,44,0.6549019607843136,0.30000000000000004,32,15,28,0,44,True,False,False
66,0.5865384615384616,0.5,102,0.6588235294117648,0.7000000000000001,151,93,64,102,66,False,True,False
0,0.38461538461538464,0.8,44,0.4745098039215686,0.5,32,15,28,0,44,True,False,False
51,0.5256410256410257,0.9,5,0.6352941176470588,0.5,5,5,43,5,105,False,True,False
0,0.5993589743589743,0.5,44,0.6392156862745098,0.9,32,15,28,44,0,False,True,False
66,0.6826923076923077,0.5,102,0.4745098039215686,0.9,151,93,64,66,66,True,False,False
51,0.6634615384615384,0.9,5,0.7254901960784315,0.8,5,5,43,5,51,False,True,False
5,0.483974358974359,0.6000000000000001,51,0.588235294117647,0.5,5,5,43,51,51,False,True,False
66,0.4583333333333333,0.7000000000000001,102,0.5725490196078431,0.2,151,93,64,66,102,True,False,False
0,0.4166666666666667,0.6000000000000001,44,0.396078431372549,1.0,32,15,28,44,0,False,True,False
5,0.5192307692307693,0.6000000000000001,51,0.6392156862745098,0.6000000000000001,5,5,43,51,51,False,True,False
0,0.2980769230769231,0.5,44,0.20392156862745098,0.30000000000000004,32,15,28,44,44,False,True,False
51,0.5897435897435898,0.7000000000000001,5,0.3137254901960784,1.0,5,5,43,5,51,False,True,False
38,0.46794871794871795,0.9,85,0.5333333333333334,0.7000000000000001,5,5,43,85,38,False,True,False
98,0.5480769230769231,0.5,51,0.6784313725490196,0.9,5,5,43,51,51,False,True,False
98,0.5064102564102564,0.8,85,0.42745098039215684,1.0,5,5,43,85,98,False,True,False
51,0.4775641025641026,0.9,38,0.584313725490196,0.2,5,5,43,38,38,False,True,False
85,0.3269230769230769,1.0,51,0.396078431372549,0.4,5,5,43,85,51,True,False,False
98,0.46474358974358976,1.0,38,0.5686274509803921,0.2,5,5,43,38,38,False,True,False
50,0.4166666666666667,0.9,64,0.4313725490196078,1.0,67,119,32,64,50,False,True,False
90,0.3301282051282051,1.0,0,0.39999999999999997,0.2,42,54,61,0,0,False,True,False
50,0.4935897435897436,0.2,64,0.611764705882353,0.6000000000000001,67,119,32,50,64,True,False,False
71,0.46474358974358976,1.0,41,0.5647058823529412,0.5,42,54,61,41,41,False,True,False
50,0.31730769230769235,1.0,64,0.35294117647058826,0.9,67,119,32,50,50,True,False,False
64,0.5544871794871795,0.7000000000000001,50,0.5490196078431373,0.7000000000000001,67,119,32,64,64,True,False,False
6,0.40064102564102566,0.7000000000000001,0,0.49803921568627446,0.30000000000000004,164,143,61,6,0,True,False,False
41,0.608974358974359,0.2,38,0.580392156862745,0.5,42,54,61,38,41,False,True,False
6,0.5801282051282052,0.7000000000000001,90,0.7058823529411764,0.8,42,54,61,90,90,False,True,False
71,0.6121794871794872,0.2,38,0.13333333333333333,1.0,164,143,61,38,71,False,True,False
0,0.5544871794871795,0.6000000000000001,90,0.6862745098039216,0.6000000000000001,164,143,61,90,90,False,True,False
41,0.5737179487179487,0.7000000000000001,71,0.6980392156862745,0.5,42,54,61,71,71,False,True,False
41,0.5480769230769231,0.8,90,0.6666666666666667,0.4,42,54,61,90,90,False,True,False
0,0.40705128205128205,0.6000000000000001,71,0.49803921568627446,0.9,164,143,61,71,71,False,True,False
41,0.6730769230769231,0.2,0,0.4196078431372549,0.8,42,54,61,0,41,False,True,False
101,0.5480769230769231,0.5,29,0.44313725490196076,0.9,206,129,63,101,101,True,False,False
20,0.34615384615384615,0.8,79,0.4235294117647059,0.30000000000000004,206,129,63,79,79,False,True,False
71,0.38141025641025644,1.0,90,0.47058823529411764,0.5,42,54,61,90,90,False,True,False
20,0.44871794871794873,1.0,29,0.5450980392156863,0.7000000000000001,206,129,63,20,29,True,False,False
79,0.38461538461538464,0.9,101,0.4666666666666667,0.1,206,129,63,79,101,True,False,False
101,0.40064102564102566,0.9,20,0.48627450980392156,0.5,206,129,63,101,20,True,False,False
79,0.44871794871794873,0.6000000000000001,29,0.5529411764705883,0.7000000000000001,206,129,63,79,29,True,False,False
90,0.5384615384615384,0.6000000000000001,71,0.5607843137254902,1.0,42,54,61,71,90,False,True,False
79,0.4967948717948718,0.9,20,0.603921568627451,0.6000000000000001,206,129,63,20,20,False,True,False
101,0.5288461538461539,0.7000000000000001,29,0.5686274509803921,0.9,206,129,63,29,101,False,True,False
79,0.3782051282051282,0.7000000000000001,101,0.46274509803921565,0.4,206,129,63,101,101,False,True,False
29,0.46474358974358976,1.0,20,0.5725490196078431,0.2,206,129,63,20,20,False,True,False
29,0.46474358974358976,1.0,79,0.44313725490196076,1.0,206,129,63,79,29,False,True,False
101,0.5064102564102564,0.4,20,0.4666666666666667,1.0,206,129,63,20,101,False,True,False
11,0.32371794871794873,0.8,100,0.403921568627451,0.30000000000000004,215,18,55,100,100,False,True,False
41,0.6602564102564102,0.6000000000000001,2,0.8117647058823529,0.6000000000000001,139,36,26,2,2,False,True,False
15,0.23717948717948717,1.0,54,0.28627450980392155,0.30000000000000004,215,18,55,54,54,False,True,False
34,0.48717948717948717,0.7000000000000001,61,0.47843137254901963,0.4,215,18,55,34,34,True,False,False
50,0.5096153846153846,0.7000000000000001,54,0.4117647058823529,0.7000000000000001,215,18,55,50,50,True,False,False
15,0.24038461538461536,1.0,95,0.2901960784313726,0.0,215,18,55,15,95,True,False,False
50,0.49038461538461536,0.30000000000000004,95,0.607843137254902,0.6000000000000001,215,18,55,50,95,True,False,False
11,0.46153846153846156,0.9,34,0.5137254901960784,1.0,215,18,55,34,11,False,True,False
100,0.5128205128205128,0.7000000000000001,61,0.47058823529411764,0.9,215,18,55,100,100,True,False,False
15,0.14743589743589744,1.0,50,0.1803921568627451,0.1,215,18,55,50,50,False,True,False
11,0.5865384615384616,0.6000000000000001,61,0.34901960784313724,1.0,215,18,55,61,11,False,True,False
95,0.5384615384615384,0.8,54,0.47843137254901963,0.4,215,18,55,54,95,False,True,False
34,0.4198717948717949,0.9,100,0.5137254901960784,0.2,215,18,55,34,100,True,False,False
71,0.5,0.7000000000000001,26,0.611764705882353,0.4,127,86,44,26,26,False,True,False
50,0.3301282051282051,0.8,100,0.403921568627451,0.7000000000000001,215,18,55,100,100,False,True,False
11,0.46153846153846156,0.7000000000000001,95,0.5686274509803921,0.6000000000000001,215,18,55,95,95,False,True,False
95,0.5512820512820513,0.5,100,0.6705882352941177,0.2,215,18,55,100,100,False,True,False
26,0.6314102564102564,0.5,71,0.780392156862745,0.0,127,86,44,26,71,True,False,False
2,0.28205128205128205,0.5,41,0.34509803921568627,0.4,207,118,26,41,41,False,True,False
26,0.7019230769230769,0.30000000000000004,71,0.603921568627451,0.8,127,86,44,71,26,False,True,False
2,0.5897435897435898,0.7000000000000001,41,0.7176470588235293,0.4,145,78,26,41,41,False,True,False
6,0.5,0.5,98,0.5764705882352941,1.0,42,54,61,98,6,False,True,False
71,0.5256410256410257,0.4,26,0.6235294117647059,1.0,127,86,44,26,71,False,True,False
6,0.5352564102564102,0.5,98,0.5215686274509803,0.5,42,54,61,98,6,False,True,False
87,0.33333333333333337,0.8,41,0.41568627450980394,0.2,65,157,26,41,41,False,True,False
71,0.4583333333333333,1.0,26,0.5294117647058822,0.7000000000000001,58,100,44,26,71,False,True,False
71,0.5352564102564102,0.6000000000000001,26,0.6509803921568627,0.2,58,100,44,26,26,False,True,False
41,0.7532051282051282,0.30000000000000004,87,0.8509803921568628,0.30000000000000004,14,71,26,87,41,False,True,False
26,0.6634615384615384,0.30000000000000004,71,0.5411764705882354,0.8,58,100,44,71,26,False,True,False
87,0.7211538461538461,0.30000000000000004,41,0.6823529411764706,1.0,74,80,26,41,87,False,True,False
102,0.4583333333333333,0.9,2,0.5568627450980392,0.7000000000000001,29,32,1,2,2,False,True,False
71,0.5288461538461539,0.5,6,0.5568627450980392,0.8,68,40,41,6,71,False,True,False
2,0.5641025641025641,0.7000000000000001,102,0.5607843137254902,0.8,26,24,1,102,2,False,True,False
66,0.46474358974358976,0.8,71,0.5686274509803921,0.4,68,40,41,66,71,True,False,False
48,0.4519230769230769,0.7000000000000001,42,0.2901960784313726,0.9,153,142,30,48,48,True,False,False
6,0.4326923076923077,0.8,66,0.5411764705882354,0.2,68,40,41,66,66,False,True,False
26,0.6602564102564102,0.6000000000000001,2,0.7686274509803921,0.9,135,126,1,2,26,False,True,False
48,0.5673076923076923,0.4,42,0.39215686274509803,0.6000000000000001,153,142,30,48,48,True,False,False
48,0.24679487179487178,1.0,42,0.30588235294117644,0.7000000000000001,153,142,30,48,42,True,False,False
71,0.41025641025641024,0.7000000000000001,66,0.49803921568627446,0.1,68,40,41,71,66,True,False,False
66,0.6602564102564102,0.5,6,0.611764705882353,0.7000000000000001,68,40,41,6,66,False,True,False
26,0.5641025641025641,0.7000000000000001,2,0.6509803921568627,0.6000000000000001,112,29,1,2,26,False,True,False
6,0.5480769230769231,0.6000000000000001,71,0.6784313725490196,0.30000000000000004,68,40,41,6,71,True,False,False
66,0.5160256410256411,0.7000000000000001,71,0.6431372549019607,0.5,68,40,41,71,71,False,True,False
26,0.3525641025641026,0.2,2,0.10196078431372549,0.30000000000000004,112,29,1,2,105,False,True,False
42,0.41025641025641024,0.7000000000000001,88,0.24313725490196075,1.0,153,142,30,88,42,False,True,False
48,0.6923076923076923,0.8,88,0.6509803921568627,0.6000000000000001,153,142,30,48,48,True,False,False
63,0.5160256410256411,0.7000000000000001,90,0.40784313725490196,1.0,57,63,1,90,63,False,True,False
42,0.25961538461538464,1.0,48,0.3137254901960784,0.6000000000000001,153,142,30,42,48,True,False,False
98,0.3493589743589744,0.8,65,0.4235294117647059,0.7000000000000001,57,63,1,98,65,True,False,False
81,0.5064102564102564,0.5,102,0.4470588235294118,1.0,20,76,1,102,81,False,True,False
88,0.28525641025641024,1.0,48,0.3568627450980392,0.2,153,142,30,48,48,False,True,False
104,0.5512820512820513,0.7000000000000001,44,0.5450980392156863,0.9,20,76,1,44,104,False,True,False
48,0.32371794871794873,1.0,42,0.39215686274509803,0.4,153,142,30,48,42,True,False,False
63,0.38141025641025644,0.6000000000000001,65,0.46274509803921565,0.5,57,63,1,63,65,True,False,False
88,0.3076923076923077,0.6000000000000001,42,0.37254901960784315,0.7000000000000001,153,142,30,88,42,True,False,False
90,0.4807692307692308,0.8,98,0.27058823529411763,1.0,57,63,1,98,90,False,True,False
81,0.5576923076923077,0.5,44,0.6901960784313725,0.4,20,76,1,81,44,True,False,False
102,0.483974358974359,0.7000000000000001,104,0.46274509803921565,1.0,20,76,1,102,102,True,False,False
90,0.5128205128205128,0.6000000000000001,65,0.5568627450980392,0.9,57,63,1,90,90,True,False,False
98,0.46794871794871795,0.30000000000000004,63,0.5372549019607844,0.8,57,63,1,98,98,True,False,False
102,0.46153846153846156,0.5,44,0.5725490196078431,0.1,20,76,1,102,44,True,False,False
81,0.4166666666666667,0.6000000000000001,104,0.5058823529411764,0.5,20,76,1,81,104,True,False,False
66,0.6346153846153846,0.30000000000000004,2,0.4196078431372549,1.0,186,151,1,2,66,False,True,False
0,0.3525641025641026,1.0,26,0.42745098039215684,0.5,135,126,1,26,26,False,True,False
44,0.40384615384615385,0.8,90,0.5058823529411764,0.1,20,76,1,44,90,True,False,False
71,0.5032051282051282,0.8,41,0.611764705882353,0.6000000000000001,118,111,1,41,41,False,True,False
6,0.4551282051282051,0.8,65,0.5137254901960784,1.0,20,76,1,65,6,False,True,False
104,0.24679487179487178,0.5,87,0.1843137254901961,0.0,20,76,1,104,105,True,False,False
90,0.4967948717948718,0.6000000000000001,2,0.603921568627451,0.30000000000000004,135,126,1,2,2,False,True,False
44,0.4967948717948718,1.0,26,0.396078431372549,0.5,118,111,1,26,44,False,True,False
87,0.6506410256410257,0.5,6,0.3803921568627451,1.0,186,151,1,87,87,True,False,False
41,0.5673076923076923,0.2,65,0.4666666666666667,0.9,186,151,1,41,41,True,False,False
104,0.41025641025641024,0.8,71,0.49019607843137253,0.8,135,126,1,104,104,True,False,False
66,0.5288461538461539,0.7000000000000001,90,0.3843137254901961,1.0,186,151,1,66,66,True,False,False
6,0.47435897435897434,0.7000000000000001,104,0.5607843137254902,0.8,26,24,1,6,6,True,False,False
65,0.28525641025641024,0.9,71,0.3568627450980392,0.4,135,126,1,65,71,True,False,False
41,0.4198717948717949,0.9,87,0.5215686274509803,0.5,135,126,1,41,87,True,False,False
95,0.4326923076923077,1.0,78,0.30980392156862746,1.0,10,47,58,78,95,False,True,False
2,0.5673076923076923,0.5,44,0.5215686274509803,1.0,26,24,1,44,2,False,True,False
0,0.4551282051282051,0.8,90,0.5647058823529412,0.4,26,24,1,0,90,True,False,False
95,0.41025641025641024,0.6000000000000001,78,0.4117647058823529,0.6000000000000001,10,47,58,95,95,True,False,False
26,0.5673076923076923,0.6000000000000001,66,0.607843137254902,0.6000000000000001,26,24,1,26,26,True,False,False
104,0.3685897435897436,1.0,65,0.4549019607843137,0.5,4,3,1,104,65,True,False,False
41,0.5833333333333334,0.6000000000000001,6,0.5529411764705883,0.6000000000000001,4,3,1,6,41,False,True,False
71,0.5865384615384616,0.9,87,0.40784313725490196,0.9,186,151,1,71,71,True,False,False
66,0.5865384615384616,0.6000000000000001,44,0.5725490196078431,0.9,4,3,1,44,66,False,True,False
95,0.532051282051282,0.9,78,0.3411764705882353,0.5,10,47,58,95,95,True,False,False
2,0.532051282051282,0.8,0,0.6274509803921569,0.7000000000000001,4,3,1,0,2,False,True,False
47,0.33653846153846156,1.0,33,0.4117647058823529,0.0,40,7,56,47,33,True,False,False
47,0.46153846153846156,0.6000000000000001,33,0.5686274509803921,0.2,40,7,56,47,33,True,False,False
90,0.44551282051282054,0.8,26,0.5490196078431373,0.6000000000000001,186,151,1,90,26,True,False,False
47,0.5096153846153846,0.4,89,0.6313725490196078,0.6000000000000001,40,7,56,47,89,True,False,False
41,0.5897435897435898,0.5,104,0.43529411764705883,1.0,118,111,1,41,41,True,False,False
89,0.4166666666666667,0.7000000000000001,33,0.4823529411764706,0.6000000000000001,40,7,56,33,89,False,True,False
